option_type,expire_date,symbol,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
PUTS,2023-01-20,AMZN,AMZN230120P04550000,2022-03-29 19:09:56+00:00,4550.0,1187.35,1650.0,1666.0,0.0,0.0,16.0,66.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P04600000,2022-05-06 19:25:36+00:00,4600.0,2337.21,2144.5,2161.8,0.0,0.0,4.0,2.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P04650000,2022-05-09 19:48:44+00:00,4650.0,2483.68,2195.0,2211.85,0.0,0.0,1.0,5.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P04700000,2022-05-25 17:55:39+00:00,4700.0,2572.76,2245.0,2261.6,0.0,0.0,10.0,0.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P04750000,2022-05-25 16:56:14+00:00,4750.0,2622.62,2294.5,2311.75,0.0,0.0,5.0,6.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P04800000,2022-05-05 19:29:01+00:00,4800.0,2494.01,2345.0,2361.8,0.0,0.0,30.0,1.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P04850000,2022-05-25 14:01:26+00:00,4850.0,2745.4,2394.25,2411.8,0.0,0.0,3.0,2.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P04900000,2022-05-25 13:58:04+00:00,4900.0,2794.4,2444.4,2461.75,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P04950000,2022-05-12 13:52:06+00:00,4950.0,2856.73,2494.15,2511.7,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P05000000,2022-05-26 19:51:33+00:00,5000.0,2769.92,2545.0,2561.95,0.0,0.0,10.0,10.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P05100000,2022-06-01 19:01:35+00:00,5100.0,2638.56,2644.3,2661.8,0.0,0.0,5.0,5.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P05200000,2022-06-01 19:01:35+00:00,5200.0,2738.6,2744.4,2761.8,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P05300000,2022-04-28 14:30:27+00:00,5300.0,2482.51,2989.8,3007.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P05400000,2022-04-29 13:46:02+00:00,5400.0,2856.88,3089.8,3107.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-01-20,AMZN,AMZN230120P05500000,2022-04-26 15:52:18+00:00,5500.0,2711.7,3277.0,3292.9,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00055000,2022-10-21 14:04:42+00:00,55.0,0.41,0.36,0.38,-0.00999999,-2.3809502,10.0,0.0,0.7138700488281251,False,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00060000,2022-10-14 18:41:38+00:00,60.0,0.9,0.51,0.53,0.0,0.0,1.0,1856.0,0.6816438085937502,False,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00065000,2022-10-20 18:33:11+00:00,65.0,0.84,0.7,0.72,0.0,0.0,1.0,0.0,0.65039412109375,False,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00070000,2022-10-21 18:53:55+00:00,70.0,0.99,0.95,0.97,-0.23000002,-18.85246,63.0,217.0,0.6218299536132813,False,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00075000,2022-10-21 18:06:08+00:00,75.0,1.28,1.28,1.29,-0.19000006,-12.925174,41.0,434.0,0.5949747534179688,False,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00080000,2022-10-21 17:01:40+00:00,80.0,1.75,1.7,1.72,-0.26,-12.935323,12.0,0.0,0.5704388659667969,False,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00085000,2022-10-21 15:07:02+00:00,85.0,2.6,2.24,2.26,-0.08000016,-2.9850807,11.0,700.0,0.5472457385253908,False,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00090000,2022-10-21 18:14:37+00:00,90.0,3.0,2.94,2.97,-0.25,-7.6923075,3.0,1546.0,0.5267381311035157,False,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00095000,2022-10-21 19:09:26+00:00,95.0,3.8,3.8,3.85,-0.75000024,-16.48352,90.0,0.0,0.5067188000488281,False,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00100000,2022-10-21 18:10:30+00:00,100.0,4.95,4.85,4.95,-0.9500003,-16.1017,10.0,2523.0,0.4901174035644532,False,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00105000,2022-10-21 18:56:43+00:00,105.0,6.4,6.2,6.3,-0.7999997,-11.111107,11.0,4386.0,0.4733939379882813,False,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00110000,2022-10-21 19:00:27+00:00,110.0,8.0,7.85,7.9,-1.1999998,-13.043477,31.0,3971.0,0.45654840332031255,False,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00115000,2022-10-21 19:07:41+00:00,115.0,9.8,9.75,9.85,-1.5,-13.274336,3119.0,3181.0,0.442388388671875,False,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00120000,2022-10-21 18:45:07+00:00,120.0,12.3,12.0,12.1,-1.0500002,-7.8651695,370.0,5849.0,0.4279842358398438,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00125000,2022-10-21 19:03:50+00:00,125.0,14.7,14.55,14.65,-1.0799999,-6.844106,19.0,0.0,0.41272559936523434,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00130000,2022-10-21 14:15:25+00:00,130.0,18.95,17.45,17.65,-0.79999924,-4.050629,1.0,5341.0,0.40204455383300786,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00135000,2022-10-21 18:41:08+00:00,135.0,21.07,20.65,20.9,-1.9300003,-8.391306,79.0,0.0,0.38843385009765624,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00140000,2022-10-21 18:26:04+00:00,140.0,24.82,24.25,24.65,-2.710001,-9.84381,9.0,2175.0,0.3830628100585937,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00145000,2022-10-21 14:53:11+00:00,145.0,30.64,28.15,28.55,-2.3300018,-7.067036,5.0,4068.0,0.37256486816406253,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00150000,2022-10-20 15:05:12+00:00,150.0,33.68,32.35,32.8,0.0,0.0,3.0,1254.0,0.36804831176757813,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00155000,2022-10-21 18:41:08+00:00,155.0,37.4,36.85,37.2,-4.7199974,-11.206073,80.0,0.0,0.3614565808105469,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00160000,2022-10-21 18:26:04+00:00,160.0,42.16,41.45,41.8,-4.7400017,-10.106613,2.0,439.0,0.35864899169921877,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00165000,2022-10-19 13:36:58+00:00,165.0,50.0,46.15,46.5,0.0,0.0,1.0,0.0,0.3552310571289062,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00170000,2022-10-13 19:22:09+00:00,170.0,57.6,50.85,51.5,0.0,0.0,15.0,0.0,0.379889013671875,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00175000,2022-10-13 15:21:36+00:00,175.0,62.95,55.85,56.4,0.0,0.0,2.0,122.0,0.39063109375,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00180000,2022-09-20 13:35:07+00:00,180.0,56.44,62.05,62.5,0.0,0.0,10.0,0.0,0.5031787963867188,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00185000,2022-09-13 18:26:04+00:00,185.0,56.32,72.95,73.5,0.0,0.0,1.0,0.0,0.8630384790039063,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00190000,2022-09-14 18:16:46+00:00,190.0,62.55,81.75,82.3,0.0,0.0,2.0,0.0,1.0544480871582032,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00195000,2022-09-20 13:32:01+00:00,195.0,71.55,77.05,77.5,0.0,0.0,1.0,0.0,0.5715374877929689,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00200000,2022-09-29 14:55:07+00:00,200.0,85.58,80.7,81.2,0.0,0.0,2.0,0.0,0.45752495605468757,True,REGULAR,USD
PUTS,2023-02-17,AMZN,AMZN230217P00210000,2022-09-29 14:54:03+00:00,210.0,95.65,90.7,91.3,0.0,0.0,,0.0,0.5112353564453125,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00052000,2022-10-21 15:44:34+00:00,52.0,0.44,0.41,0.42,-0.00999999,-2.2222202,1.0,1063.0,0.6982452050781252,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00053000,2022-10-14 14:44:57+00:00,53.0,0.65,0.43,0.45,0.0,0.0,311.0,373.0,0.6904327832031252,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00054000,2022-10-14 14:44:52+00:00,54.0,0.69,0.46,0.48,0.0,0.0,296.0,538.0,0.6840851904296876,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00055000,2022-10-18 19:03:36+00:00,55.0,0.61,0.49,0.51,0.0,0.0,4.0,301.0,0.6777375976562501,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00056000,2022-10-18 17:25:54+00:00,56.0,0.63,0.52,0.54,0.0,0.0,2.0,2977.0,0.6709017285156251,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00057000,2022-10-19 19:54:24+00:00,57.0,0.69,0.56,0.58,0.0,0.0,4.0,101.0,0.6655306884765627,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00058000,2022-10-13 15:31:07+00:00,58.0,0.85,0.59,0.61,0.0,0.0,2.0,170.0,0.65820654296875,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00059000,2022-08-24 15:49:51+00:00,59.0,0.41,0.69,0.72,0.0,0.0,,5.0,0.665286550292969,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00060000,2022-10-20 18:10:21+00:00,60.0,0.77,0.67,0.69,0.0,0.0,51.0,2471.0,0.64648791015625,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00061000,2022-08-05 16:05:47+00:00,61.0,0.43,0.5,0.63,0.0,0.0,15.0,100.0,0.6103554589843752,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00062000,2022-10-20 18:18:17+00:00,62.0,0.88,0.76,0.78,0.0,0.0,10.0,1578.0,0.6357458300781251,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00063000,2022-10-19 13:42:55+00:00,63.0,1.01,0.8,0.82,0.0,0.0,1.0,575.0,0.6289099609375001,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00064000,2022-10-20 18:32:58+00:00,64.0,1.0,0.85,0.87,0.0,0.0,18.0,222.0,0.6232947827148438,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00065000,2022-10-21 14:26:05+00:00,65.0,1.0,0.9,0.92,-0.00999999,-0.99009806,10.0,1148.0,0.6176796044921876,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00066000,2022-10-14 19:52:47+00:00,66.0,1.6,0.96,0.97,0.0,0.0,10.0,305.0,0.6123085644531252,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00067000,2022-10-20 15:13:15+00:00,67.0,1.08,1.01,1.03,0.0,0.0,10.0,327.0,0.6066933862304689,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00068000,2022-10-20 15:04:57+00:00,68.0,1.16,1.07,1.09,0.0,0.0,5.0,750.0,0.6015664843750002,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00069000,2022-10-18 18:47:26+00:00,69.0,1.37,1.13,1.15,0.0,0.0,2.0,286.0,0.5959513061523438,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00070000,2022-10-21 18:54:18+00:00,70.0,1.23,1.2,1.22,-0.18999994,-13.380278,3.0,2655.0,0.5913126806640626,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00071000,2022-10-21 15:18:44+00:00,71.0,1.44,1.27,1.29,0.05000007,3.5971274,11.0,896.0,0.5864299169921875,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00072000,2022-10-17 13:36:46+00:00,72.0,1.89,1.35,1.36,0.0,0.0,1.0,507.0,0.5815471533203125,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00072500,2022-10-20 19:24:39+00:00,72.5,1.62,1.38,1.4,0.0,0.0,1.0,367.0,0.5788616333007812,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00073000,2022-10-20 15:51:43+00:00,73.0,1.5,1.42,1.44,0.0,0.0,14.0,629.0,0.5765423205566407,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00074000,2022-10-12 15:28:24+00:00,74.0,2.1,1.5,1.52,0.0,0.0,18.0,1783.0,0.5717816259765626,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00075000,2022-10-21 18:11:34+00:00,75.0,1.58,1.58,1.6,-0.18999994,-10.73446,13.0,4705.0,0.5665326550292968,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00076000,2022-10-19 15:27:47+00:00,76.0,2.05,1.67,1.69,0.0,0.0,2.0,1220.0,0.5620160986328125,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00077000,2022-10-14 16:12:58+00:00,77.0,2.79,1.76,1.79,0.0,0.0,4.0,3246.0,0.5576216113281252,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00077500,2022-10-19 14:49:39+00:00,77.5,2.19,1.82,1.84,0.0,0.0,5.0,389.0,0.5559126440429689,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00078000,2022-10-20 17:21:58+00:00,78.0,2.1,1.86,1.89,0.0,0.0,6.0,353.0,0.5533491931152343,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00079000,2022-10-21 16:54:16+00:00,79.0,2.02,1.96,1.99,-0.13000011,-6.046517,8.0,351.0,0.5487105676269532,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00080000,2022-10-20 18:08:11+00:00,80.0,2.43,2.07,2.1,0.0,0.0,6.0,4668.0,0.5445602185058593,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00081000,2022-10-21 16:06:32+00:00,81.0,2.32,2.18,2.21,-0.32000017,-12.121218,2.0,748.0,0.5400436621093752,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00082000,2022-10-21 17:34:41+00:00,82.0,2.38,2.29,2.33,-0.22999978,-8.812252,5.0,923.0,0.5356491748046875,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00083000,2022-10-21 18:17:02+00:00,83.0,2.48,2.42,2.45,-0.6199999,-19.999996,7.0,222.0,0.5316208947753907,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00084000,2022-10-18 13:44:09+00:00,84.0,2.86,2.55,2.57,0.0,0.0,3.0,1201.0,0.5272264074707032,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00085000,2022-10-21 16:20:46+00:00,85.0,2.91,2.68,2.71,-0.00999999,-0.34246543,6.0,1951.0,0.5231981274414061,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00086000,2022-10-21 16:05:14+00:00,86.0,3.0,2.82,2.85,-0.5999999,-16.666664,1.0,375.0,0.5191698474121094,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00087000,2022-10-19 18:14:05+00:00,87.0,3.7,2.97,2.99,0.0,0.0,1.0,2795.0,0.5150194982910157,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00088000,2022-10-21 14:53:28+00:00,88.0,3.5,3.1,3.15,-0.5,-12.5,3.0,426.0,0.5106250109863282,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00089000,2022-10-20 19:32:55+00:00,89.0,3.94,3.3,3.35,0.0,0.0,11.0,593.0,0.5091601818847658,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00090000,2022-10-21 18:56:48+00:00,90.0,3.53,3.45,3.5,-0.53,-13.054187,69.0,4831.0,0.5043994873046875,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00091000,2022-10-21 16:05:09+00:00,91.0,3.85,3.6,3.7,-0.5500002,-12.500004,4.0,452.0,0.5006153454589843,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00092000,2022-10-21 17:59:45+00:00,92.0,3.9,3.8,3.85,-0.8499999,-17.894735,27.0,1856.0,0.4979298254394532,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00093000,2022-10-21 16:09:24+00:00,93.0,4.25,4.0,4.1,-0.6500001,-13.265307,1.0,734.0,0.4973194799804688,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00094000,2022-10-21 17:19:39+00:00,94.0,4.35,4.2,4.25,-0.4000001,-8.421054,33.0,1158.0,0.49121602539062503,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00095000,2022-10-21 17:18:40+00:00,95.0,4.6,4.4,4.5,-0.11000013,-2.3354592,3.0,6500.0,0.48981223083496106,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00096000,2022-10-21 18:06:29+00:00,96.0,4.7,4.6,4.65,-0.4000001,-7.8431387,13.0,963.0,0.4831594653320313,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00097000,2022-10-21 18:19:40+00:00,97.0,4.95,4.8,4.9,-1.0500002,-17.500002,34.0,1686.0,0.4809622216796875,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00098000,2022-10-21 16:05:24+00:00,98.0,5.4,5.05,5.15,0.0,0.0,6.0,981.0,0.47839877075195314,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00099000,2022-10-21 17:23:23+00:00,99.0,5.6,5.3,5.35,-0.6800003,-10.82803,15.0,1530.0,0.4731497998046875,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00100000,2022-10-21 18:07:57+00:00,100.0,5.63,5.55,5.65,-0.8499999,-13.117283,231.0,6304.0,0.47192910888671874,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00105000,2022-10-21 19:00:55+00:00,105.0,7.08,6.95,7.05,-1.1700001,-14.181819,58.0,3786.0,0.4558159887695313,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00110000,2022-10-21 19:02:51+00:00,110.0,8.75,8.65,8.7,-1.1700001,-11.794355,35.0,14828.0,0.4401301104736328,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00115000,2022-10-21 19:02:54+00:00,115.0,10.7,10.6,10.65,-1.5500002,-12.653063,120.0,10353.0,0.42578699218750005,False,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00120000,2022-10-21 18:57:39+00:00,120.0,13.0,12.8,12.85,-1.75,-11.864407,460.0,7581.0,0.4102842175292969,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00125000,2022-10-21 18:13:46+00:00,125.0,15.55,15.4,15.5,-1.4900007,-8.744136,33.0,12664.0,0.3998473101806641,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00130000,2022-10-21 19:03:45+00:00,130.0,18.35,18.2,18.45,-0.6499996,-3.4210505,4.0,10548.0,0.3892883337402344,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00135000,2022-10-21 18:01:08+00:00,135.0,21.8,21.35,21.7,-1.2000008,-5.217395,4.0,11106.0,0.3787293572998046,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00140000,2022-10-21 19:08:05+00:00,140.0,25.0,24.9,25.35,-2.75,-9.90991,15.0,10002.0,0.37256486816406253,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00145000,2022-10-21 19:09:40+00:00,145.0,28.95,28.7,28.95,-1.75,-5.7003255,61.0,10337.0,0.35346105529785155,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00150000,2022-10-18 17:33:32+00:00,150.0,35.16,32.75,33.15,0.0,0.0,52.0,10143.0,0.34961587890624996,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00151000,2022-10-17 17:13:41+00:00,151.0,38.82,33.7,34.0,0.0,0.0,20.0,2769.0,0.3482731188964844,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00152000,2022-10-18 15:08:19+00:00,152.0,37.33,34.55,34.85,0.0,0.0,3.0,2187.0,0.3464420825195312,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00153000,2022-10-17 17:14:14+00:00,153.0,40.7,35.3,35.75,0.0,0.0,24.0,886.0,0.3469303588867187,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00154000,2022-10-21 13:59:44+00:00,154.0,38.55,36.25,36.6,1.1599998,3.1024334,1.0,1559.0,0.3443669079589844,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00155000,2022-10-21 15:59:59+00:00,155.0,38.92,37.15,37.5,-3.7400017,-8.766999,200.0,9332.0,0.3442448388671875,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00156000,2022-10-21 18:05:10+00:00,156.0,38.25,38.0,38.45,-0.95000076,-2.4234712,2.0,4847.0,0.34680828979492184,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00157000,2022-10-13 18:46:49+00:00,157.0,45.71,38.85,39.25,0.0,0.0,18.0,583.0,0.3397282824707031,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00158000,2022-10-13 18:46:15+00:00,158.0,46.61,39.85,40.15,0.0,0.0,14.0,867.0,0.33850759155273435,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00159000,2022-10-14 19:52:25+00:00,159.0,52.07,40.7,41.1,0.0,0.0,4.0,302.0,0.3403386279296875,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00160000,2022-10-19 17:55:52+00:00,160.0,46.45,41.75,42.05,0.0,0.0,40.0,1504.0,0.34204759521484374,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00161000,2022-10-17 18:22:29+00:00,161.0,44.81,42.65,42.9,-2.8799973,-6.038996,20.0,667.0,0.335944140625,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00162000,2022-10-17 18:16:32+00:00,162.0,48.78,43.5,43.9,0.0,0.0,40.0,205.0,0.3409489733886719,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00163000,2022-10-20 18:44:30+00:00,163.0,48.4,44.4,44.8,0.0,0.0,5.0,340.0,0.33789724609375,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00164000,2022-10-19 19:01:46+00:00,164.0,49.75,45.4,45.9,0.0,0.0,1.0,214.0,0.35071450073242183,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00165000,2022-10-17 19:50:49+00:00,165.0,51.2,46.2,46.7,0.0,0.0,26.0,1491.0,0.33887379882812496,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00166000,2022-10-21 15:37:44+00:00,166.0,50.08,47.15,47.65,0.6000023,1.2126158,27.0,2432.0,0.33899586791992187,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00167000,2022-10-19 13:53:13+00:00,167.0,52.65,48.25,48.65,0.0,0.0,1.0,576.0,0.3435124243164062,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00168000,2022-08-26 17:55:37+00:00,168.0,38.3,53.9,54.7,0.0,0.0,4.0,5327.0,0.6037026934814456,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00169000,2022-10-04 15:57:37+00:00,169.0,47.02,50.05,50.45,0.0,0.0,2.0,28026.0,0.3325262060546875,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00170000,2022-10-21 14:23:02+00:00,170.0,53.49,50.95,51.5,-0.5099983,-0.9444413,15.0,2059.0,0.34204759521484374,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00171000,2022-10-17 13:32:49+00:00,171.0,59.85,52.05,52.55,0.0,0.0,35.0,1135.0,0.35156898437499995,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00172000,2022-10-19 18:48:58+00:00,172.0,57.45,53.0,53.4,0.0,0.0,130.0,1106.0,0.33960621337890623,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00173000,2022-10-19 18:48:58+00:00,173.0,58.25,54.0,54.45,0.0,0.0,240.0,796.0,0.3493717407226562,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00174000,2022-10-17 17:40:18+00:00,174.0,60.97,54.95,55.5,0.0,0.0,15.0,318.0,0.3591372680664062,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00175000,2022-10-20 14:02:17+00:00,175.0,58.39,55.95,56.45,0.0,0.0,1.0,17.0,0.35767243896484374,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00176000,2022-10-17 14:55:02+00:00,176.0,63.85,56.75,57.3,0.0,0.0,40.0,48.0,0.3430241479492187,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00177000,2022-10-12 19:30:19+00:00,177.0,65.0,57.85,58.35,0.0,0.0,4503.0,0.0,0.35352208984374994,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00178000,2022-10-14 15:03:46+00:00,178.0,66.8,58.9,59.25,0.0,0.0,2.0,0.0,0.3437565625,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00179000,2022-10-19 19:18:11+00:00,179.0,64.05,59.8,60.3,0.0,0.0,140.0,0.0,0.35474278076171867,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00180000,2022-10-12 19:44:47+00:00,180.0,65.35,60.7,61.25,0.0,0.0,20.0,20.0,0.3513248461914062,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00185000,2022-09-28 17:21:38+00:00,185.0,67.55,65.8,66.2,0.0,0.0,20.0,0.0,0.3618227880859375,True,REGULAR,USD
PUTS,2023-03-17,AMZN,AMZN230317P00190000,2022-09-14 19:14:47+00:00,190.0,62.5,81.95,82.35,0.0,0.0,2.0,0.0,0.954102021484375,True,REGULAR,USD
